,open,high,low,close,volume,openhigh,closelow
1928,92.36503786895004,92.78562028898503,92.15418603881477,92.77525794033552,1028.3249141884005,0.005140372433729893,0.004686086181734722
1929,84.98748564641998,86.4048236800615,83.17001625959507,84.8939492585714,172.5053549008582,0.010633765147649727,0.009592254649178409
1930,75.90568957952209,76.56222587796178,74.03726409121361,76.34031170664913,15.221568770040507,0.008614799438347313,0.008410841636001141
1931,503.91092822883604,512.8073235699987,491.7469651371493,498.9841995905761,0.9873124495211185,0.01018552506262845,0.009635218291330301
1933,700.9924652371693,705.070478976066,695.1062271181776,700.9385606306388,17.216483806572462,0.00944415205280255,0.007668851480505212
1934,82.75933642025757,84.52748541233194,80.68665153636557,82.73861542993434,116.49099692382511,0.010427425081593509,0.009987926559276742
1935,28.284467254415603,28.870304656072634,27.49012628628149,28.28082426168838,17.539979735488263,0.0058539633938046445,0.0055930528617503675
1936,71.75745469725891,73.2456736207989,70.58573881440529,72.84562922848363,10.99506690597194,0.010278713449911332,0.010258196531440852
1937,201.8708299885432,207.87183506281636,201.101943318796,206.99253421217398,3.9126196940852913,0.006751900255754856,0.0058783678989477684
1938,51.16081089494743,51.01356492351235,51.39619512573883,50.19483674613816,6.508620771747509,0.008859054403804101,0.012896243798304141
1939,1121.719035666741,1126.9389624851226,1115.0447417230569,1122.7885223097971,23.584284381072248,0.008226689528109026,0.009022349791928204
1941,326.0391868034031,330.5992637277264,324.12798728456187,328.13184953767865,48.92493353251747,0.007047209877120641,0.006515618428801845
1942,79.84546209845004,80.02279944856674,78.96796732682576,79.4379071567634,447.52507445897436,0.009739215872135642,0.010329981976050454
1944,149.26728760628285,151.08739450000883,148.53062733493385,150.46521354720127,277.9821443734019,0.007054635366066408,0.007297712616672526
1945,130.70477040522204,132.75237566905767,129.1131369493903,131.55012180879285,31.639807829980896,0.008537657594918117,0.008215967770272349
1946,1199.5851771131279,1206.8524433905898,1184.4966609289445,1197.2666830130697,49.643970788213,0.009325474805486808,0.00973727605245467
1948,1545.1798850622445,1549.941005785718,1538.1736172178746,1544.2782112919326,41.18329126875907,0.008711049463528152,0.00668414839191902
1949,415.1064700633203,421.639734722012,408.1085571481732,415.7262693123281,37.05134331892181,0.011800665493095074,0.011169114554280216
1950,165.03977624898147,167.11621594076703,164.76026383113276,166.10474986184073,37.13704772881183,0.007740463780818701,0.006749024414781446
1951,378.5297557806029,384.1285293573735,372.83713258594565,379.1805716648034,206.37293527768583,0.007321362282458587,0.007209769903327491
1952,121.19191339478316,119.74676342451507,121.97074476523171,120.99662069310091,15.790683595832249,0.01010226532769095,0.008816342800040186
1954,478.0247724662455,486.4998837223443,471.20894531949034,478.0563618712463,35.95567258949586,0.011019047668446013,0.009951868638947278
1956,481.5543086239671,492.7579876403139,475.6794791529262,488.2051548580571,4.819945387593428,0.010221124871535954,0.009096106229243466
1959,788.8413404562151,797.6893520000106,781.0044431115409,791.2473156805066,154.39803358023678,0.009577195291062851,0.009149075339690125
1960,110.66581577352444,112.52181176014406,109.30007618200945,110.84081563733564,30.001089159477786,0.015921868029788365,0.010538679371547345
1961,149.00568816489374,150.26069706037708,148.63480245057931,149.30089919480892,65.17636343249535,0.00799651942786587,0.007469877342855491
1963,134.8956746040873,136.92949805000595,133.37337574725063,135.72962761551386,754.9031527504613,0.008946803616089903,0.007778058360313171
1964,891.5866969556808,898.4328681345564,885.0955676565798,893.761483772517,54.12071550292761,0.008196753851866065,0.007597338565463369
1965,45.52858601398,48.16493638941506,42.64983886806807,45.60065535641492,17.50691725215332,0.00863568142844395,0.008013456720804064
1966,54.28004296016128,55.798454539958,53.52883795864606,53.939951337433726,30.635248306924133,0.0137827605714008,0.00900031022217655
1967,107.33384949933551,109.29119371748466,105.58878978482934,107.52414453328586,44.254185650240046,0.012092953871877378,0.010362666844410071
1968,673.2084023614864,681.5309482304324,665.5721460693671,673.612706021082,122.53375974835886,0.010868512162502293,0.009806356438437924
1969,169.96945591539566,171.9915469687262,166.89435052014778,168.4637597417762,127.35286639069808,0.009366281678869923,0.007990980670210724
1971,475.68539430145734,480.0811479262514,472.57876867664095,475.8094791119213,967.4440081465463,0.022660538689110055,0.012727270320109552
1972,360.53831548069894,367.32167549874,356.1313759835576,364.0255181907974,13.58547984060882,0.007438267109333436,0.005948612232006266
1973,268.06541440699624,270.80761527902854,265.33762858452087,268.7685066883574,58.29505725486882,0.008317710211447688,0.008249051496321824
1975,197.81597068185687,201.68931227024885,190.47259216766994,197.6844334187418,7.385676674489222,0.011092506108438739,0.009374195862305779
1976,74.09507573059847,74.6950950856052,73.65242517422153,74.3426319907074,98.82517324642915,0.008549644992387757,0.007622420888789466
1979,301.4141327334773,304.02108774971117,298.42273246283406,304.19325353985204,50.87465991073436,0.0079664519140562,0.007659605079166631
1980,783.8198335819321,795.6818052688136,771.9814758136199,786.3433791149286,45.010719257704054,0.0135447286205798,0.012931713798460876
1981,51.863294499392595,53.82854768872419,50.608689865692476,51.30051242504297,3.960377180596238,0.016272792735022495,0.013542063808120194
1982,318.16057240092806,323.4516667827579,310.5293884155693,315.71468227967847,16.824307435786313,0.00955193648536785,0.00943225531127865
1983,166.86929310748818,167.1844679538317,165.3792692243521,166.5149926682835,220.79090156499586,0.009315118227874047,0.00868445740434172
1984,34.537447371454085,35.25894638942875,33.999975852401356,34.51594619696701,6.740910074842267,0.013813155564427361,0.013861891889102407
1987,803.9090128526636,809.996933146859,796.3770877147749,804.5081372430777,17.57706307024992,0.013980311334196785,0.009315761053544418
1989,26.856958379860835,27.326503056463274,26.201031976034603,26.597812692651004,2.829129188039462,0.009224183353602637,0.00959737799505472
1992,823.2054340129373,826.6494114171437,820.0115347367516,824.0036885361277,12.661000667103627,0.010690783266416337,0.010579861153779003
1994,24.22365968270867,24.20083385826144,23.979395086133493,23.683438027990093,19.28158284862055,0.008003720971330694,0.006593489371715803
1997,168.58282354593646,171.4486923047787,165.2741094457502,167.46044367996836,27.473791922826056,0.013228511655006247,0.010307741132506952
1999,141.85440687002713,144.45803835273583,141.7868786034144,144.38485789528275,13.56725426159463,0.02274204854628162,0.01718472335807147
2001,58.872964400167795,59.3666754942894,59.22182048529446,59.637409552641564,50.09196653574625,0.006501343056523461,0.0061392935884930664
2002,171.41217748660142,173.07374121253696,171.12467854498036,172.979643252295,260.5471166723092,0.005852165546126471,0.0055751624227113935
2003,253.2373372445069,260.90806679994836,244.0340483765705,253.2442178669021,1.5279063704830127,0.007434037934799883,0.0075243533977992685
2004,1012.226892851026,1018.1075778413256,1006.4802729532166,1012.2996632628075,62.38246695932077,0.006697448416316128,0.005548725364380783
2008,1857.693997420444,1858.9328327969918,1855.9671434059926,1857.8239878605643,3.3116002331042473,0.005310010322777038,0.00623116722118699
2009,73.03105755429962,74.86289323148931,72.5037458356381,73.72418925361823,20.977087112686892,0.005868657650630454,0.005142410043036795
2031,1959.1398284385202,1966.2733718420964,1936.6312830105076,1949.5777684530228,1.0643748150951506,0.007174768365580771,0.007105125539838485
2032,863.9809507521766,862.8975809936032,858.9162842627404,859.720441813589,1.0524446938226864,0.005504995855171115,0.00561892735987632
2033,1965.1017426740016,1954.3124848883801,1954.307151640453,1948.4967520735465,0.9974470299639443,0.006671109087325303,0.00681649343541509
2034,687.9859206919883,683.6430664635247,686.901917574465,680.9320080410188,1.9645304594220598,0.004865427472368852,0.00464676652517408
2035,3388.450267181081,3418.920923569802,3324.4138070089475,3344.31683460477,3.725236878136631,0.01613430701713513,0.015836962313290234
2036,363.64628806503066,361.78594792700545,362.0844395596858,362.9339870607685,2.216222078873567,0.0033546257532642756,0.0037239178494473573
2037,196.22127658469785,195.50338487853557,197.69219992208087,197.3737794353209,0.13292465992956806,0.00202395363603357,0.0019175927047701
2038,159.89626185483385,161.1049912595786,159.64703185556044,160.68449744340597,1066.5277963449096,0.0055355436691555664,0.005525183910398242
2039,889.5737667306464,896.035822307696,889.2847254945553,893.3725072188465,6.425338868590152,0.003210193044034353,0.0031159777373697037
2040,2280.937284617801,2282.2648603660737,2268.0469064063213,2280.6329749480774,1.4160225085616422,0.0026198265701977454,0.0025781637157541327
2041,395.32737533618575,394.7593165876986,393.28690566040274,395.5048651542175,5.268631180991081,0.002163999873260705,0.0020507218936737766
2042,724.313667320491,714.1386923790542,716.7541234299272,722.6689922327392,16.77757499138421,0.006963246755785092,0.006836712659803604
2043,822.7721993881462,823.8826211633025,816.3140414123184,820.8512226392988,0.41617646503695854,0.00492474708706424,0.004572959893617916
2044,553.3064283798939,552.1580387173766,555.0788421328177,553.5957786145636,2.54010858622255,0.0027593082733902118,0.0024259508593674484
2045,742.3139091371603,744.618547584623,738.4915206897473,740.7800435111101,1.6769861379598665,0.004418788036280027,0.0042022154620193035
2046,1042.7652134329855,1039.8956089225035,1022.5587729608401,1033.9268271248488,3.1954526270501646,0.00856305750789242,0.007582414119717915
2047,400.69817226178765,401.0577757427709,404.9668335071378,406.66859916649383,0.05473593388532238,0.004922099562175392,0.005187961483927519
2048,611.5714651800569,612.8482274348066,609.9732597723764,611.6147060301682,5.238358175029865,0.005147891051975342,0.004478753752657432
2049,5667.770243107317,5688.776154713927,5645.661394167901,5673.81926093528,26.426726163850606,0.006480988052897518,0.007808319569032699
2053,438.35026985992715,445.63433216042256,429.0587984410376,438.2366235696356,65.18165215173047,0.01569841678539945,0.013664064882374843
2055,49.90785921055468,51.802689250725095,48.674881611883535,50.09729252442562,69.6963987053514,0.01903398316066048,0.012168381551651649
2058,50.370751770782114,51.484550843357084,44.108551009563385,45.38571356094997,1.0397035339198228,0.013614429682745873,0.009152649517883736
2060,37.96925462482014,39.06783895083445,37.26106571479359,37.90087662701847,2455.124745811999,0.020509594279626186,0.012786936204554403
2065,729.1253932001599,734.9930498186591,726.2537526539151,731.469133472667,2.293261145162183,0.0027511174382739774,0.002886197480389661
2066,325.3227495398589,324.0511692701379,326.921313939497,325.6763683288135,3.8039719476654863,0.003322938867032251,0.0033794517952457337
2067,724.4004458723814,734.1969186053,711.040807115185,722.9596949260787,4.650307822480923,0.003790316028366137,0.0035399513343745076
2068,949.7333047480423,958.7171033479941,943.6284468313211,951.4708361103371,1.9367261395245627,0.003971814342907561,0.003364611201261344
2069,507.42173033866334,515.4613179644217,506.91635713880953,515.6366378443481,2.1839442134464506,0.002864160839816882,0.0028313176108195957
2107,481.0488406567456,483.53412774159654,478.33641726993045,481.225417422224,780.2727418936325,0.027799121952230915,0.015478063064026944
2108,163.74777593390618,167.32070777065414,161.28608203046974,166.98612325558344,7.720742540480583,0.008387614588484275,0.008039298050643611
2109,679.129441026964,693.3629800800007,670.5752243876074,684.3853620977911,29.136360768702982,0.009715797174251146,0.009304671450180376
2112,9.101449225228233,9.297765224428513,8.770944219011174,9.031527019291234,88.90717659353365,0.00834419023125303,0.006259750888403059
2114,46.133463648281975,47.787509473535934,45.03633480371802,46.39425267368149,12.147986631976963,0.009917435356659203,0.007290561992224878
2117,139.50927422886926,140.720568261545,138.7281142416729,140.37753796390274,10.720908801055785,0.006140122752139857,0.005555350089890576
2120,94.15895719249461,95.8613708569137,91.8081387489245,93.90478416384423,454.5239415830985,0.015044260420610056,0.011787885200692273
2121,662.4933167612332,672.4848818837489,645.7827161520315,657.6397054814537,303.104242531549,0.0110696764308839,0.009466366321594352
2122,351.9051350215107,363.70445268505125,339.03633640799785,351.7774319658653,25.16360362575781,0.02146872954631657,0.018691047043772054
2124,231.29908875146802,233.58052929298387,227.96724041770446,231.73442646558746,185.54537190327767,0.011972503741560902,0.010230033154542803
2127,808.7104483576155,815.0854677916552,796.0861991001657,805.4652026947215,204.80736069752376,0.008985540323879907,0.008378516904266956
2130,59.788371387872594,60.19174757735634,58.844900878235364,59.96237093966046,329.78741642397273,0.018596345228141895,0.018244806611892414
2131,3.121351818811756,2.6771935825946978,3.3519396848084835,2.379154757154434,283.5587571370817,0.0023661294823757177,0.002099903850492866
2134,8.805671126122972,9.193645795031985,8.288854670427858,8.754578144671642,3763.3401774874665,0.027995481621323915,0.023555023144178254
2136,370.2101901246427,384.54255571623753,353.07373303483234,368.6150342134837,65.69681134350228,0.02796245412494351,0.02644006241602627
2137,121.57497301768124,126.39119202598994,119.9265622865941,124.69804614132804,2.810900165541725,0.026830367356886483,0.02661355881454394
2138,352.0801004829971,363.12766260857677,340.1275940356537,352.74188765648734,162.3607653128222,0.015271916131702278,0.014857105666012248
2139,35.24745431162069,35.38462271900413,34.791915306937675,35.031873837821635,8.31321708816105,0.007890401040317428,0.007223389678318968
2144,17.44254119211874,19.040808741867654,17.24408219260565,18.257958391684628,179.03149403242898,0.031608619849774644,0.0316483234362855
2145,331.2154773333097,330.8399788463501,329.039622841813,330.24763124783095,4.07920438283577,0.021421764867011035,0.011776376166040032
2146,624.3149757141484,631.965218550532,609.4997615124745,624.0881736719302,288.33250664742184,0.016838350511813233,0.01808634594080857
2148,35.96524980554052,37.74623621382401,34.52834930360574,36.72837104819456,90.66122386258058,0.019028637682642482,0.01486580257334052
2150,374.40482638038173,393.32310071534056,357.86831474049905,373.06668895142144,229.57762835552435,0.029556550964769508,0.02675717758346675
2151,93.67003773103205,94.73975378531757,93.94203472646718,93.74541178990015,100.07770728361535,0.012317939843499836,0.011677237305992344
2152,332.03913781240027,347.67588453511075,314.3766532300271,329.9580187904452,111.78152687350806,0.02142161744170043,0.0212645827836772
2153,152.2881764517795,153.87006458145044,149.7517312789167,151.7199672245754,7.98118331166557,0.009065847881955294,0.00806822262568069
2154,665.2950059553625,678.4894947625523,649.2854504976262,660.5064663128428,60.45444849618197,0.016100510454870195,0.01356752064955063
2156,31.753469957596327,32.14301027217395,30.809954925953683,31.443622723391627,33.66462629151705,0.03133091608048115,0.0187474497372221
2157,901.586779851123,924.7178688624524,885.7880921094904,906.4206973566004,220.773213491132,0.014178369624894998,0.012677114113821527
2158,79.61531697201087,79.14139013604166,77.9536948822931,77.92567241279858,316.04450661567154,0.018552541280210666,0.016147206031515544
2159,80.32454637738306,81.8213385614939,77.49106685429732,79.59978394957368,70.89718237267859,0.01326034157660292,0.01366517594973245
2160,158.14615491107034,164.37177969201156,149.5916441010625,157.3105109434728,8305.051488368357,0.04470671356497731,0.03944753296170595
2162,460.10053208127664,486.8554588848956,445.1353856634305,467.1762334419972,313.6881267533116,0.03711934377727498,0.03186883580781936
2163,332.1633961975292,338.57919098664564,323.2872319020935,332.2434909369999,50.03176121997431,0.024748795048534195,0.020829479944221387
2164,18.063560057644246,19.889986880654526,18.287050896874813,18.504205036098558,8.393267886240945,0.016849706458379347,0.010224754567731401
2168,383.95773938947474,399.0233248880078,375.8658182482261,388.07439130726715,238.028983274393,0.02111900827852749,0.016423971519304453
2169,137.33293755014083,139.19086371095278,135.53917142006102,137.64293228449233,21.202151643738517,0.011906360376081443,0.0075049791404989295
2170,134.92150501087826,136.6635039104308,132.48196425738092,134.42015664656222,819.054182198054,0.019182398499060945,0.017582326702057647
2172,15.917675974901663,17.637408575351404,15.437609962867034,15.844733717932236,4.838153346971799,0.018979858802824268,0.01824514938559235
2173,141.94043293379028,152.92754270201198,136.18310947933998,144.58678023888606,533.9008188119158,0.03355542303199839,0.02570642043070013
2174,81.38506123338654,83.04113097055716,80.76271219351891,81.94229200230224,162.68991579330526,0.011676543726907587,0.010745154502862939
2175,384.63112715881545,389.1944475385016,379.3156215767988,384.7643025453576,157.87751944709973,0.010155134284515603,0.010327455767438362
2176,33.60670006599227,34.734680200396426,32.1026422368924,32.25612788473412,18.520818241574744,0.01633970050434488,0.009777957204784537
2178,830.5045816110966,842.5431293929491,818.9037835232184,829.0733426253832,111.57951037140447,0.010425907496386584,0.00926431734849775
2179,36.162636099013895,36.751247485828145,36.22822404023384,36.50718779283236,7.611465411738898,0.005486395606907717,0.0043457620799214735
2180,228.64311011148985,234.70900839164702,223.2461521331332,230.04986794150352,24.907349544946292,0.013980370209768118,0.010822138986134447
2181,298.59777452880735,299.7706151558851,293.6297722282328,298.1263350914509,1557.9320340294946,0.008753779900064944,0.008128264351505411
2183,166.9835223156069,168.06342836575192,164.34066734145154,166.39225910855293,60.14854353535347,0.013929705819837828,0.012553482717489637
2185,688.8548436829924,721.7245331103235,671.130653621121,690.7646024647977,3.3464972560131905,0.02066703763542601,0.01808107602995485
2186,342.17378693305227,351.1062638835018,340.3632291307535,345.38506218948504,18.6874169787924,0.013904751398028636,0.011323376809311695
2191,42.2750916165292,44.905113380644245,39.154764538394,41.916558309395114,521.2968707483537,0.022664577371903548,0.01744197192655439
2193,123.37867904587844,125.58661916699093,121.32181184041612,123.13499349048527,606.7389794537991,0.010532010775328683,0.009834857386734532
2195,358.98176793003523,374.8226365836137,355.3827998770897,369.4183292481845,35.11866818993142,0.027301001871968596,0.023820692184813485
2196,111.35390936368168,115.71854762842284,108.32680638542878,111.56841329692865,58.64153553810596,0.014735923241789399,0.014533026384673213
2198,58.740626565507874,59.332683252421056,57.71388337327992,58.18918262831546,54.37696777076299,0.007435150903925349,0.00613354044809049
2201,689.1768236213261,692.4311339173478,683.8372950258465,689.6737005320862,269.24861796774724,0.010720633452579436,0.009677288470800573
2204,114.20476068227758,114.06239915455049,112.66304943039226,118.12840528126357,2.9454209811607814,0.005456951709984558,0.005276377853574594
2206,351.8434948059063,354.3747388217163,352.33927916746853,355.5983584812467,177.48106120838213,0.006790057545266239,0.005990699481478789
2207,48.7432225832772,49.61471946652869,47.90120314250561,49.59538269630679,9.140957811232068,0.006125046430801998,0.0050627827041027276
2208,131.60716821880385,133.81173452614718,127.56661283288062,131.55766320727943,5.565638382195046,0.010238593708046683,0.010615194846548737
2209,432.1999063254028,446.03046624118906,419.03013136983463,433.9859694914386,37.747436351667055,0.018951463343028354,0.014048509110654887
2211,1145.0201810604533,1152.8632875515098,1136.8917327466834,1144.8115206417237,234.38878614389995,0.008433029745909737,0.007471524750135647
2212,103.32975856277349,105.37282841403382,100.82069128042936,102.79703645241992,400.9051965903802,0.006680990124965809,0.006210791461246893
2215,546.798835278394,548.2654343215596,545.002548786456,546.3024614157756,77.58374652949001,0.0054712210093108065,0.005535165293474017
2216,1253.6293154459445,1259.7156589669,1246.4151599748338,1253.027264567243,3.612370692208495,0.008684614001472638,0.007374567006735015
2217,3418.56454531848,3451.5010072414457,3383.704642055906,3419.7703795142074,49.754060527310386,0.010380672707232926,0.008919558994283615
2218,829.5836754541766,831.8201826823068,828.2036375617448,831.0791757843159,5.832515431316453,0.019649863887311093,0.012912168729135386
2220,290.0646841370205,296.64631395223665,285.045585500814,293.52047057559287,37.87737999400387,0.008924097078513786,0.008843597992684814
2221,448.533399040421,466.84275621920636,437.7993919773406,448.49479841399864,2.517784625935727,0.014282554075167563,0.010586654291313261
2222,974.619075529021,990.0119464395458,959.9667030503745,981.4213349897094,76.39549341232447,0.013034596841449884,0.011787794074532894
2224,78.36577060701129,81.22987393566704,77.22020977611422,78.88112692266158,2.176113023516048,0.006159367511819442,0.0033176016692274195
2226,375.08477367059055,374.04021541685415,377.46102795192945,373.33830733237085,4.966992097837841,0.011762346695078136,0.00801407783543173
2228,104.19983197384616,106.83641676262455,101.75132003078701,106.13687393808033,2.968838910497168,0.003370878580005238,0.003199200337984708
2229,292.9450670636196,294.76131068289993,292.56743731158804,294.7745625458054,395.6165404680806,0.00781347805039534,0.006570440525233638
2264,1632.2872933821004,1651.4143010183261,1622.9017262506616,1639.8927805261349,1869.4086829495836,0.010982927013236742,0.009475126980065762
2266,145.63400774264446,148.2384650042961,144.1598512196217,147.90770616437248,26.258614753146354,0.008481307715473764,0.007529100067095594
2267,1136.561289356906,1150.2002493224202,1126.1173861258194,1140.640639190373,145.72862372060584,0.009589211975058685,0.0090471976254352
2268,41.47190252673478,42.40725931889613,40.21338471129501,42.95138689229325,1.3235361602463587,0.002004665383834718,0.0020781636772344812
2269,362.57934757181926,375.1728653716333,356.08641457287104,366.4739148232481,198.93160188044686,0.005808357506673431,0.0053717604695122005
2270,118.2110366338718,116.88290075142817,119.97126108252438,120.03659500920611,191.96444612415758,0.008171501777646169,0.008088067639017392
2281,134.15433709874657,135.72771798511178,132.00538341341775,133.8856124826249,566.7055018862452,0.010338203075357594,0.009642194529870888
2282,220.2460923605506,222.24863430205687,218.83024346523527,221.59103935677362,607.940871187602,0.006727322876704874,0.006547126250072222
2286,37.789069300514996,39.218914249588295,36.6453728067436,37.47427279819754,21.416456241393007,0.008495053010905562,0.006492687430144777
2288,19.00945213825886,18.989511846954972,19.05685927226897,19.20685541212882,137.17512593016778,0.006893622437179359,0.00654028707690684
2291,836.8268435452945,839.9647580567122,834.4074357809418,837.4889362388118,7.722012277380554,0.003799379301903169,0.004107887162404262
2292,617.8273110566432,627.2306347862097,605.027717020297,616.3938872550707,47.307337084880125,0.009865191548336762,0.009094674429542711
2293,1375.241043020069,1386.9750977357635,1363.6554931263784,1374.207224887154,6.110475126178433,0.009686509044620586,0.0090991657613483
2294,178.80048050763736,187.7890154615918,174.42564608917732,181.73746152304068,11.457537061900982,0.005813713865662003,0.005025816861757037
2296,32.01321431102603,33.28435953385634,31.477273838582985,32.47999184089384,178.97659353909188,0.005883919310634621,0.005367851828543216
2300,40.155930231543714,41.367874135613775,38.44637171748501,40.17972321537732,9.422040548408258,0.01175306087148855,0.008483448449324396
2301,152.5524699279016,159.0264185510567,148.81877529151572,153.7563791422048,89.83961110580937,0.01146211931383668,0.010101273333799142
2303,189.31408475132247,195.53753354985363,184.24822463592892,190.6742791293665,33.67738204424649,0.013935102265562785,0.011729104024939811
2304,33.62090512141182,33.9066057162096,33.92906224177393,33.90232146443744,6.712515901002196,0.009082568681434722,0.009812591643615629
2305,189.87497362237315,191.95221357929782,190.12168834624063,193.2004283772085,63.1192465145994,0.007709802185543384,0.007072824113663408
2307,183.14472112137324,192.8840484512235,173.04302837122484,180.09357995560651,201.3119029553034,0.01935309506616367,0.0159724786024667
2309,117.56298550581916,120.45373592492662,113.91908624424534,118.64027184817918,33.54919943593105,0.00819427526580909,0.007083393589646204
2311,834.0892705814849,874.8298676288456,806.9696270479656,837.6012904134875,33.47793884160825,0.02598149981191209,0.02026752270962579
2315,8.839731025705849,9.267987518341666,8.22819758968306,8.781335104622574,12836.923045944695,0.02248387732137158,0.023232763760113538
2317,692.30038148823,707.765680121095,678.9395385753534,691.8493506384194,126.18874908371535,0.01479298427344,0.014705414950483718
2321,27.756350556489586,28.76807237346044,26.833384904008444,27.601506454413734,1098.9764504282302,0.018267917542993155,0.01453333651811931
2323,79.58917526312575,84.57155694421304,73.70347279813113,77.65375346842187,339.5206088147625,0.03562314605680473,0.02567576807946246
2325,53.32818420471241,54.00956684044612,53.69395970416675,54.31680612301579,7.575710441726433,0.0073232923186136644,0.005818958505320881
2326,704.4323471892561,714.3298472971761,693.3804566667351,704.2012271052046,141.7383258927938,0.01550517621287242,0.01429654587529712
2327,232.8611491191674,234.29896879959506,231.19382917705806,232.74712978769463,209.88520467994798,0.011140846349845622,0.011744565921114725
2329,30.52974352585423,32.22982736574745,30.537095790960127,31.495385636780064,13.685840982733897,0.008445040075455641,0.007264623742944308
2330,60.15991028339345,63.30654630064714,56.76308013474599,59.75071371738589,4034.085153276226,0.04117081159554157,0.03605582988499621
2331,570.7352226858546,574.209595952214,566.2789470663056,574.605063843869,256.15829427924785,0.008895136588162236,0.008568662084566374
2332,70.53614405804588,75.52293908498244,64.86490151946114,69.03903986901912,26.170835226219005,0.013124648353433048,0.011665925960028726
2334,314.66251762801363,35.35533905932738,70.71067811865476,304.05591591021545,101.54053377838822,0.08491369134113468,0.09087279401327278
2335,84.67640042098992,90.05846401743894,79.72347476222008,83.95395257632515,94.55862325886778,0.020840057809864115,0.015453103895801162
2337,36.73290320956787,36.865082364642674,36.26882502382275,36.4603514772911,1911.978468571572,0.008645540424042676,0.007828141484087864
2338,171.52930534003465,183.7587236652728,159.7613572000514,168.80981360127876,492.779293270833,0.04437988683725877,0.034884677958761566
2340,53.56047454078245,55.194151486512176,52.076620396197626,53.953143929739916,76.23635133540506,0.010611075548167481,0.00734632873468585
2341,14.274772573435415,15.851613731045779,13.390894398663427,14.403373241204761,291.91462699157603,0.02129284746724839,0.010082766415674498
2342,48.72671426360318,54.449303378092026,44.194647646702364,46.74907121140548,1063.5814899949658,0.01898730456052267,0.013161186430674068
2344,28.087426619335666,26.602426251420248,28.264771279873617,27.15467436380363,10.191015865961983,0.00867391571421759,0.00867559799275286
2345,156.22709116944037,161.07330671999503,148.78000034192146,155.05033185708714,4.671041959231504,0.020248480329683318,0.01882588778084437
2349,187.24736312122525,195.5828377553189,179.90265697424962,185.04083760407562,3.696693642411693,0.014595888729265358,0.011794205172254522
2351,927.3757196807599,972.9057221989949,881.8800906524615,916.2924207923837,949.5016632940336,0.052129336115071645,0.05123347920965158
2352,451.26176177903915,459.3436595952409,444.02585173907005,452.4728596137103,58.18822520648787,0.015391175100420127,0.015099424164524882
2353,10.783769639310654,11.056573581394218,10.714364365911361,11.024760352861355,843.4885964471177,0.006958645870414394,0.006888092544083527
2354,118.27439186001409,124.14473280618593,113.35115170000923,118.78349359353227,243.57438612326763,0.024492707106420646,0.0191451319573468
2359,178.6057390070485,181.15869024417742,174.740940821163,175.90843010190187,50.608180897297466,0.014726178306284992,0.012961281079790367
2362,83.26451205115903,86.12389564310178,80.88936151004926,83.52865559546456,416.8905117360559,0.009928633670256688,0.009338749444420612
2370,8.26258835640432,8.832604974464571,6.625563689499485,7.352676238312289,3633.9049553294853,0.014884419608538263,0.013123969628385747
2371,167.66267126987154,170.2677577953507,166.0274848827146,167.8486170833863,1305.0300047259127,0.008623914388005022,0.007521649186637684
2372,179.314066319517,187.054889047061,168.84025798907396,178.18024275214063,294.14831105137216,0.02109521921807378,0.017203206974827655
2373,483.0662218275824,492.2152873208033,467.74577564553107,481.3463011569779,3.2689887662162547,0.011257558692247354,0.013765738566914773
2374,471.3143341130593,481.984653607515,462.3751001668847,472.54817892933784,31.5161442388565,0.013401667041120849,0.011412998235661729
2375,82.39255645788388,82.16488623294714,78.3244964050547,80.67146699041879,41.79305573008304,0.02070797310220323,0.01614252127225406
2376,90.26468034448457,94.63258420448764,84.62525406921732,90.51420843259247,22.244253789126486,0.012649145514632525,0.012465426422833251
2378,143.6670698213579,145.88341454580933,141.27042858163742,142.77180241418924,56.39361955796965,0.010155452836581568,0.008533348751599345
2379,197.75940250155566,202.0370453903986,196.26439484090974,199.47996625451228,364.5216195808311,0.01152293766683488,0.01139045345747337
2384,74.63208994534425,77.90460289250126,74.21513265863852,77.16137794435983,106.01137950479684,0.011456374241130787,0.010852147945920177
2385,121.8527697475318,128.35910886061365,117.15003895996081,122.19189614923836,1450.1409283593644,0.02920776798610132,0.02706065876779841
2388,321.09194272076473,332.87967720642564,310.0082311600537,320.83351251653045,1113.240148159747,0.028013790967115242,0.023960868130635592
2389,227.22852029285863,229.85316609348826,219.89551478987988,223.95736444577284,243.13513247321984,0.01663635605935648,0.015091215289552129
2391,100.88006047141444,102.1295847419639,99.50022151829533,101.30797518585865,2.7758560680009614,0.007893800896801893,0.008192120544352309
2393,98.18962351403194,103.65954390896816,92.86736059581666,98.29771262896861,22.984850655716265,0.012857940665826748,0.01216322515128906
2395,48.837502755456526,50.66980608353953,46.98489154583219,48.496141205188216,179.13491433181986,0.013168078874577464,0.010511994795150578
2397,340.90224716437524,363.30590286875395,323.5483239877794,339.9624397184798,376.9454329287976,0.04061715853949777,0.03249344929610532
2398,106.95135518923759,109.56472479493758,104.75776280563903,107.89829714401941,361.2730172305086,0.010563023203812746,0.01027663246918764
2400,2.439750182371333,2.439750182371333,2.439750182371333,1.889822365046136,10.356617392253312,1.0029681781007725e-06,0.000766524294712717
2402,88.02935724185545,89.24853118835343,87.7928271237915,88.35573023114333,10.9467913355959,0.012090711503150237,0.010040257067256133
